PreferenceManager,android.support.v7.preference.PreferenceManager,androidx.preference.PreferenceManager,,,,
PreferenceRecyclerViewAccessibilityDelegate,android.support.v7.preference.PreferenceRecyclerViewAccessibilityDelegate,androidx.preference.PreferenceRecyclerViewAccessibilityDelegate,,,,
PreferenceScreen,android.support.v7.preference.PreferenceScreen,androidx.preference.PreferenceScreen,,,,
PreferenceViewHolder,android.support.v7.preference.PreferenceViewHolder,androidx.preference.PreferenceViewHolder,,,,
R,android.support.v7.preference.R,androidx.preference.R,,,,
SeekBarPreference,android.support.v7.preference.SeekBarPreference,androidx.preference.SeekBarPreference,,,,
SwitchPreferenceCompat,android.support.v7.preference.SwitchPreferenceCompat,androidx.preference.SwitchPreferenceCompat,,,,
TwoStatePreference,android.support.v7.preference.TwoStatePreference,androidx.preference.TwoStatePreference,,,,
UnPressableLinearLayout,android.support.v7.preference.UnPressableLinearLayout,androidx.preference.UnPressableLinearLayout,,,,
AsyncDifferConfig,android.support.v7.recyclerview.extensions.AsyncDifferConfig,androidx.recyclerview.widget.AsyncDifferConfig,Android.Support.V7.RecyclerView.Extensions.AsyncDifferConfig,AndroidX.RecyclerView.Widget.AsyncDifferConfig,Android.Support.V7.RecyclerView.Extensions,AndroidX.RecyclerView.Widget
AsyncListDiffer,android.support.v7.recyclerview.extensions.AsyncListDiffer,androidx.recyclerview.widget.AsyncListDiffer,Android.Support.V7.RecyclerView.Extensions.AsyncListDiffer,AndroidX.RecyclerView.Widget.AsyncListDiffer,Android.Support.V7.RecyclerView.Extensions,AndroidX.RecyclerView.Widget
ListAdapter,android.support.v7.recyclerview.extensions.ListAdapter,androidx.recyclerview.widget.ListAdapter,Android.Support.V7.RecyclerView.Extensions.ListAdapter,AndroidX.RecyclerView.Widget.ListAdapter,Android.Support.V7.RecyclerView.Extensions,AndroidX.RecyclerView.Widget
R,android.support.v7.recyclerview.R,androidx.recyclerview.R,,,,
AllCapsTransformationMethod,android.support.v7.text.AllCapsTransformationMethod,androidx.appcompat.text.AllCapsTransformationMethod,Android.Support.V7.Text.AllCapsTransformationMethod,AndroidX.AppCompat.Text.AllCapsTransformationMethod,Android.Support.V7.Text,AndroidX.AppCompat.Text
AdapterListUpdateCallback,android.support.v7.util.AdapterListUpdateCallback,androidx.recyclerview.widget.AdapterListUpdateCallback,Android.Support.V7.Util.AdapterListUpdateCallback,AndroidX.RecyclerView.Widget.AdapterListUpdateCallback,Android.Support.V7.Util,AndroidX.RecyclerView.Widget
AsyncListUtil,android.support.v7.util.AsyncListUtil,androidx.recyclerview.widget.AsyncListUtil,Android.Support.V7.Util.AsyncListUtil,AndroidX.RecyclerView.Widget.AsyncListUtil,Android.Support.V7.Util,AndroidX.RecyclerView.Widget
BatchingListUpdateCallback,android.support.v7.util.BatchingListUpdateCallback,androidx.recyclerview.widget.BatchingListUpdateCallback,Android.Support.V7.Util.BatchingListUpdateCallback,AndroidX.RecyclerView.Widget.BatchingListUpdateCallback,Android.Support.V7.Util,AndroidX.RecyclerView.Widget
DiffUtil,android.support.v7.util.DiffUtil,androidx.recyclerview.widget.DiffUtil,Android.Support.V7.Util.DiffUtil,AndroidX.RecyclerView.Widget.DiffUtil,Android.Support.V7.Util,AndroidX.RecyclerView.Widget
ListUpdateCallback,android.support.v7.util.ListUpdateCallback,androidx.recyclerview.widget.ListUpdateCallback,,,,
MessageThreadUtil,android.support.v7.util.MessageThreadUtil,androidx.recyclerview.widget.MessageThreadUtil,,,,
SortedList,android.support.v7.util.SortedList,androidx.recyclerview.widget.SortedList,Android.Support.V7.Util.SortedList,AndroidX.RecyclerView.Widget.SortedList,Android.Support.V7.Util,AndroidX.RecyclerView.Widget
ThreadUtil,android.support.v7.util.ThreadUtil,androidx.recyclerview.widget.ThreadUtil,,,,
TileList,android.support.v7.util.TileList,androidx.recyclerview.widget.TileList,,,,
ActionBarPolicy,android.support.v7.view.ActionBarPolicy,androidx.appcompat.view.ActionBarPolicy,Android.Support.V7.View.ActionBarPolicy,AndroidX.AppCompat.View.ActionBarPolicy,Android.Support.V7.View,AndroidX.AppCompat.View
ActionMode,android.support.v7.view.ActionMode,androidx.appcompat.view.ActionMode,Android.Support.V7.View.ActionMode,AndroidX.AppCompat.View.ActionMode,Android.Support.V7.View,AndroidX.AppCompat.View
CollapsibleActionView,android.support.v7.view.CollapsibleActionView,androidx.appcompat.view.CollapsibleActionView,,,,
ContextThemeWrapper,android.support.v7.view.ContextThemeWrapper,androidx.appcompat.view.ContextThemeWrapper,Android.Support.V7.View.ContextThemeWrapper,AndroidX.AppCompat.View.ContextThemeWrapper,Android.Support.V7.View,AndroidX.AppCompat.View
ActionMenuItem,android.support.v7.view.menu.ActionMenuItem,androidx.appcompat.view.menu.ActionMenuItem,Android.Support.V7.View.Menu.ActionMenuItem,AndroidX.AppCompat.View.Menu.ActionMenuItem,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
ActionMenuItemView,android.support.v7.view.menu.ActionMenuItemView,androidx.appcompat.view.menu.ActionMenuItemView,Android.Support.V7.View.Menu.ActionMenuItemView,AndroidX.AppCompat.View.Menu.ActionMenuItemView,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
BaseMenuPresenter,android.support.v7.view.menu.BaseMenuPresenter,androidx.appcompat.view.menu.BaseMenuPresenter,Android.Support.V7.View.Menu.BaseMenuPresenter,AndroidX.AppCompat.View.Menu.BaseMenuPresenter,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
BaseMenuWrapper,android.support.v7.view.menu.BaseMenuWrapper,androidx.appcompat.view.menu.BaseMenuWrapper,,,,
BaseWrapper,android.support.v7.view.menu.BaseWrapper,androidx.appcompat.view.menu.BaseWrapper,,,,
CascadingMenuPopup,android.support.v7.view.menu.CascadingMenuPopup,androidx.appcompat.view.menu.CascadingMenuPopup,,,,
ExpandedMenuView,android.support.v7.view.menu.ExpandedMenuView,androidx.appcompat.view.menu.ExpandedMenuView,Android.Support.V7.View.Menu.ExpandedMenuView,AndroidX.AppCompat.View.Menu.ExpandedMenuView,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
ListMenuItemView,android.support.v7.view.menu.ListMenuItemView,androidx.appcompat.view.menu.ListMenuItemView,Android.Support.V7.View.Menu.ListMenuItemView,AndroidX.AppCompat.View.Menu.ListMenuItemView,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
ListMenuPresenter,android.support.v7.view.menu.ListMenuPresenter,androidx.appcompat.view.menu.ListMenuPresenter,Android.Support.V7.View.Menu.ListMenuPresenter,AndroidX.AppCompat.View.Menu.ListMenuPresenter,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuAdapter,android.support.v7.view.menu.MenuAdapter,androidx.appcompat.view.menu.MenuAdapter,Android.Support.V7.View.Menu.MenuAdapter,AndroidX.AppCompat.View.Menu.MenuAdapter,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuBuilder,android.support.v7.view.menu.MenuBuilder,androidx.appcompat.view.menu.MenuBuilder,Android.Support.V7.View.Menu.MenuBuilder,AndroidX.AppCompat.View.Menu.MenuBuilder,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuDialogHelper,android.support.v7.view.menu.MenuDialogHelper,androidx.appcompat.view.menu.MenuDialogHelper,,,,
MenuHelper,android.support.v7.view.menu.MenuHelper,androidx.appcompat.view.menu.MenuHelper,,,,
MenuItemImpl,android.support.v7.view.menu.MenuItemImpl,androidx.appcompat.view.menu.MenuItemImpl,Android.Support.V7.View.Menu.MenuItemImpl,AndroidX.AppCompat.View.Menu.MenuItemImpl,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuItemWrapperICS,android.support.v7.view.menu.MenuItemWrapperICS,androidx.appcompat.view.menu.MenuItemWrapperICS,,,,
MenuItemWrapperJB,android.support.v7.view.menu.MenuItemWrapperJB,androidx.appcompat.view.menu.MenuItemWrapperJB,,,,
MenuPopup,android.support.v7.view.menu.MenuPopup,androidx.appcompat.view.menu.MenuPopup,Android.Support.V7.View.Menu.MenuPopup,AndroidX.AppCompat.View.Menu.MenuPopup,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuPopupHelper,android.support.v7.view.menu.MenuPopupHelper,androidx.appcompat.view.menu.MenuPopupHelper,Android.Support.V7.View.Menu.MenuPopupHelper,AndroidX.AppCompat.View.Menu.MenuPopupHelper,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuPresenter,android.support.v7.view.menu.MenuPresenter,androidx.appcompat.view.menu.MenuPresenter,,,,
MenuView,android.support.v7.view.menu.MenuView,androidx.appcompat.view.menu.MenuView,,,,
MenuWrapperFactory,android.support.v7.view.menu.MenuWrapperFactory,androidx.appcompat.view.menu.MenuWrapperFactory,Android.Support.V7.View.Menu.MenuWrapperFactory,AndroidX.AppCompat.View.Menu.MenuWrapperFactory,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
MenuWrapperICS,android.support.v7.view.menu.MenuWrapperICS,androidx.appcompat.view.menu.MenuWrapperICS,,,,
ShowableListMenu,android.support.v7.view.menu.ShowableListMenu,androidx.appcompat.view.menu.ShowableListMenu,,,,
StandardMenuPopup,android.support.v7.view.menu.StandardMenuPopup,androidx.appcompat.view.menu.StandardMenuPopup,,,,
SubMenuBuilder,android.support.v7.view.menu.SubMenuBuilder,androidx.appcompat.view.menu.SubMenuBuilder,Android.Support.V7.View.Menu.SubMenuBuilder,AndroidX.AppCompat.View.Menu.SubMenuBuilder,Android.Support.V7.View.Menu,AndroidX.AppCompat.View.Menu
SubMenuWrapperICS,android.support.v7.view.menu.SubMenuWrapperICS,androidx.appcompat.view.menu.SubMenuWrapperICS,,,,
StandaloneActionMode,android.support.v7.view.StandaloneActionMode,androidx.appcompat.view.StandaloneActionMode,Android.Support.V7.View.StandaloneActionMode,AndroidX.AppCompat.View.StandaloneActionMode,Android.Support.V7.View,AndroidX.AppCompat.View
SupportActionModeWrapper,android.support.v7.view.SupportActionModeWrapper,androidx.appcompat.view.SupportActionModeWrapper,Android.Support.V7.View.SupportActionModeWrapper,AndroidX.AppCompat.View.SupportActionModeWrapper,Android.Support.V7.View,AndroidX.AppCompat.View
SupportMenuInflater,android.support.v7.view.SupportMenuInflater,androidx.appcompat.view.SupportMenuInflater,Android.Support.V7.View.SupportMenuInflater,AndroidX.AppCompat.View.SupportMenuInflater,Android.Support.V7.View,AndroidX.AppCompat.View
ViewPropertyAnimatorCompatSet,android.support.v7.view.ViewPropertyAnimatorCompatSet,androidx.appcompat.view.ViewPropertyAnimatorCompatSet,Android.Support.V7.View.ViewPropertyAnimatorCompatSet,AndroidX.AppCompat.View.ViewPropertyAnimatorCompatSet,Android.Support.V7.View,AndroidX.AppCompat.View
WindowCallbackWrapper,android.support.v7.view.WindowCallbackWrapper,androidx.appcompat.view.WindowCallbackWrapper,Android.Support.V7.View.WindowCallbackWrapper,AndroidX.AppCompat.View.WindowCallbackWrapper,Android.Support.V7.View,AndroidX.AppCompat.View
AbsActionBarView,android.support.v7.widget.AbsActionBarView,androidx.appcompat.widget.AbsActionBarView,Android.Support.V7.Widget.AbsActionBarView,AndroidX.AppCompat.Widget.AbsActionBarView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActionBarBackgroundDrawable,android.support.v7.widget.ActionBarBackgroundDrawable,androidx.appcompat.widget.ActionBarBackgroundDrawable,,,,
ActionBarBackgroundDrawableV21,android.support.v7.widget.ActionBarBackgroundDrawableV21,androidx.appcompat.widget.ActionBarBackgroundDrawableV21,,,,
ActionBarContainer,android.support.v7.widget.ActionBarContainer,androidx.appcompat.widget.ActionBarContainer,Android.Support.V7.Widget.ActionBarContainer,AndroidX.AppCompat.Widget.ActionBarContainer,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActionBarContextView,android.support.v7.widget.ActionBarContextView,androidx.appcompat.widget.ActionBarContextView,Android.Support.V7.Widget.ActionBarContextView,AndroidX.AppCompat.Widget.ActionBarContextView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActionBarOverlayLayout,android.support.v7.widget.ActionBarOverlayLayout,androidx.appcompat.widget.ActionBarOverlayLayout,Android.Support.V7.Widget.ActionBarOverlayLayout,AndroidX.AppCompat.Widget.ActionBarOverlayLayout,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActionMenuPresenter,android.support.v7.widget.ActionMenuPresenter,androidx.appcompat.widget.ActionMenuPresenter,Android.Support.V7.Widget.ActionMenuPresenter,AndroidX.AppCompat.Widget.ActionMenuPresenter,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActionMenuView,android.support.v7.widget.ActionMenuView,androidx.appcompat.widget.ActionMenuView,Android.Support.V7.Widget.ActionMenuView,AndroidX.AppCompat.Widget.ActionMenuView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActivityChooserModel,android.support.v7.widget.ActivityChooserModel,androidx.appcompat.widget.ActivityChooserModel,Android.Support.V7.Widget.ActivityChooserModel,AndroidX.AppCompat.Widget.ActivityChooserModel,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
ActivityChooserView,android.support.v7.widget.ActivityChooserView,androidx.appcompat.widget.ActivityChooserView,Android.Support.V7.Widget.ActivityChooserView,AndroidX.AppCompat.Widget.ActivityChooserView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AdapterHelper,android.support.v7.widget.AdapterHelper,androidx.recyclerview.widget.AdapterHelper,,,,
AlertDialogLayout,android.support.v7.widget.AlertDialogLayout,androidx.appcompat.widget.AlertDialogLayout,Android.Support.V7.Widget.AlertDialogLayout,AndroidX.AppCompat.Widget.AlertDialogLayout,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatAutoCompleteTextView,android.support.v7.widget.AppCompatAutoCompleteTextView,androidx.appcompat.widget.AppCompatAutoCompleteTextView,Android.Support.V7.Widget.AppCompatAutoCompleteTextView,AndroidX.AppCompat.Widget.AppCompatAutoCompleteTextView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatBackgroundHelper,android.support.v7.widget.AppCompatBackgroundHelper,androidx.appcompat.widget.AppCompatBackgroundHelper,,,,
AppCompatButton,android.support.v7.widget.AppCompatButton,androidx.appcompat.widget.AppCompatButton,Android.Support.V7.Widget.AppCompatButton,AndroidX.AppCompat.Widget.AppCompatButton,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatCheckBox,android.support.v7.widget.AppCompatCheckBox,androidx.appcompat.widget.AppCompatCheckBox,Android.Support.V7.Widget.AppCompatCheckBox,AndroidX.AppCompat.Widget.AppCompatCheckBox,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatCheckedTextView,android.support.v7.widget.AppCompatCheckedTextView,androidx.appcompat.widget.AppCompatCheckedTextView,Android.Support.V7.Widget.AppCompatCheckedTextView,AndroidX.AppCompat.Widget.AppCompatCheckedTextView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatCompoundButtonHelper,android.support.v7.widget.AppCompatCompoundButtonHelper,androidx.appcompat.widget.AppCompatCompoundButtonHelper,,,,
AppCompatDrawableManager,android.support.v7.widget.AppCompatDrawableManager,androidx.appcompat.widget.AppCompatDrawableManager,Android.Support.V7.Widget.AppCompatDrawableManager,AndroidX.AppCompat.Widget.AppCompatDrawableManager,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatEditText,android.support.v7.widget.AppCompatEditText,androidx.appcompat.widget.AppCompatEditText,Android.Support.V7.Widget.AppCompatEditText,AndroidX.AppCompat.Widget.AppCompatEditText,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatHintHelper,android.support.v7.widget.AppCompatHintHelper,androidx.appcompat.widget.AppCompatHintHelper,,,,
AppCompatImageButton,android.support.v7.widget.AppCompatImageButton,androidx.appcompat.widget.AppCompatImageButton,Android.Support.V7.Widget.AppCompatImageButton,AndroidX.AppCompat.Widget.AppCompatImageButton,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatImageHelper,android.support.v7.widget.AppCompatImageHelper,androidx.appcompat.widget.AppCompatImageHelper,Android.Support.V7.Widget.AppCompatImageHelper,AndroidX.AppCompat.Widget.AppCompatImageHelper,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatImageView,android.support.v7.widget.AppCompatImageView,androidx.appcompat.widget.AppCompatImageView,Android.Support.V7.Widget.AppCompatImageView,AndroidX.AppCompat.Widget.AppCompatImageView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatMultiAutoCompleteTextView,android.support.v7.widget.AppCompatMultiAutoCompleteTextView,androidx.appcompat.widget.AppCompatMultiAutoCompleteTextView,Android.Support.V7.Widget.AppCompatMultiAutoCompleteTextView,AndroidX.AppCompat.Widget.AppCompatMultiAutoCompleteTextView,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatPopupWindow,android.support.v7.widget.AppCompatPopupWindow,androidx.appcompat.widget.AppCompatPopupWindow,,,,
AppCompatProgressBarHelper,android.support.v7.widget.AppCompatProgressBarHelper,androidx.appcompat.widget.AppCompatProgressBarHelper,,,,
AppCompatRadioButton,android.support.v7.widget.AppCompatRadioButton,androidx.appcompat.widget.AppCompatRadioButton,Android.Support.V7.Widget.AppCompatRadioButton,AndroidX.AppCompat.Widget.AppCompatRadioButton,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatRatingBar,android.support.v7.widget.AppCompatRatingBar,androidx.appcompat.widget.AppCompatRatingBar,Android.Support.V7.Widget.AppCompatRatingBar,AndroidX.AppCompat.Widget.AppCompatRatingBar,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
AppCompatSeekBar,android.support.v7.widget.AppCompatSeekBar,androidx.appcompat.widget.AppCompatSeekBar,Android.Support.V7.Widget.AppCompatSeekBar,AndroidX.AppCompat.Widget.AppCompatSeekBar,Android.Support.V7.Widget,AndroidX.AppCompat.Widget
